proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T00:10:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	3	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-18T22:00:00Z	0	code-review	relay-approve-command-phase-1-docs-updater-agent	4	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-COMMENT-MISMATCH	0	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T12:00:00Z	0	code-review	relay-approve-command-phase-2-docs-reviewer-agent	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T00:00:00Z	0	code-review	relay-approve-command-phase-3-relay-approve-command-allowlist	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-19T16:20:46Z	0	code-review	relay-approve-command-phase-4-governance-docs-site-release-cut	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-COMMENT-MISMATCH	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-COMMENT-MISMATCH	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T22:05:00Z	0	code-review	relay-plan-prd-less-mode-phase-1-planning-entrypoint	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-2-review-template	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T00:00:00Z	0	code-review	relay-plan-prd-less-mode-phase-3-implementation-chain	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-16T23:55:17Z	0	code-review	relay-plan-prd-less-mode-phase-4-docs-release	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-1-command-file	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-2-plugin-bump-docs	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-06-17T00:00:00Z	0	code-review	relay-pr-command-phase-2-plugin-bump-docs	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
