proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
PRPs-agentic-eng	2026-08-03T18:09:07Z	0	code-review	figma-quota-resilience-phase-1-resource-packaging	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-03T20:15:00Z	0	code-review	figma-quota-resilience-phase-2-scoped-scan-metadata-budget	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T15:57:41Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	1	arbitration	-	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-SEM	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:11:59Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T17:36:02Z	0	code-review	figma-quota-resilience-phase-3-quota-preflight-named-failure	3	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:03:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T20:26:02Z	0	code-review	figma-quota-resilience-phase-4-evidence-contract-rungs-r-dm7	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T22:57:49Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-04T23:21:08Z	0	code-review	figma-quota-resilience-phase-5-checkpoint-resume	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:17:13Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	1	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T20:38:39Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	2	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-CALLER-DRIFT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-CONFIG-DANGLING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-DEAD-IMPORT	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-OTHER-INTERNAL-CONTRADICTION	0	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-REGISTRY-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-COH-TASK-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-L1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-L2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-L3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-S1	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-S2	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-S3	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-SEM	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:00:15Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	3	R-X	1	blocking	0	-
PRPs-agentic-eng	2026-08-06T23:22:32Z	0	code-review	figma-quota-resilience-phase-6-design-spec-quota-path	4	R-COH-CALLER-DRIFT	1	blocking	0	-
