proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:10:00Z	0	plan-review	multi-repo-topology-phase-6-per-repo-context-resolution	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-MANDATORY-READING-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-PATTERN-SOURCE-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T00:50:00Z	0	plan-review	multi-repo-topology-phase-7-pillar-3-across-n-repos	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-ACTION-VALIDATE-CONTRADICTION	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-FILES-UNTOUCHED	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-MANDATORY-READING-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-PATTERN-SOURCE-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-TASK-AC-MISSING	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-VALIDATE-ALWAYS-PASS	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-VALIDATE-FORBIDDEN-GREP-SCOPE	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-VALIDATE-FRAMEWORK-MISMATCH	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-VALIDATE-PATTERN-UNGROUNDED	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R-COH-VALIDATE-SEARCH-AMBIGUOUS	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R2	0	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-09-01T01:40:00Z	0	plan-review	multi-repo-topology-phase-8-workspace-initialization-and-decision-records	1	R8	1	blocking	0	-
