proj	ts	deg	stage	art	seq	rid	pass	cls	esc	rat
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-1-implementer-agent	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-1-implementer-agent	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	implementation-authoring-phase-2-code-reviewer-agent	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T19:50:25Z	0	plan-review	implementation-authoring-phase-3-relay-implement-command	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T20:11:55Z	0	plan-review	implementation-authoring-phase-4-relay-code-review-command	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-30T21:30:39Z	0	plan-review	implementation-authoring-phase-5-docs-updates	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R3	0	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-1-prd-reviewer-coherence	2	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R1	0	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-2-plan-reviewer-coherence	2	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-3-code-reviewer-coherence-sub-agent	1	R8	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	1	R8	0	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R1	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R2	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R3	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R4	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R5	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R6	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R7	1	blocking	0	-
PRPs-agentic-eng	2026-04-28T00:00:00Z	0	plan-review	reviewer-coherence-layer-phase-4-dogfood-validation-cement	2	R8	1	blocking	0	-
